;;;
1;IF1101;ALGORITMA;3
2;IF1102;PEMROGRAMAN 1 (C++);3
3;IF1103;PENGANTAR TEKNIK INFORMATIKA;3
4;IF1104;PAKET APLIKASI;3
5;IF1105;KALKULUS;3
6;IF1106;MANAJEMEN DAN PERILAKU ORGANISASI;3
7;IF1107;FISIKA 1;2
8;IF1201;STRUKTUR DATA;3
9;IF1202;PEMROGRAMAN 2 (PHP);3
10;IF1203;BAHASA ASING I;2
11;IF1204;MATRIKS DAN RUANG VEKTOR;3
12;IF1205;PENDIDIKAN PANCASILA;2
13;IF1206;FISIKA 2;2
14;IF1207;ARSITEKTUR KOMPUTER;2
15;IF1208;MINI PROJECT 1;1
16;IF1301;MATEMATIKA DISKRIT;3
17;IF1302;SISTEM INFORMASI MANAJEMEN;2
18;IF1303;SISTEM OPERASI;3
19;IF1304;REKAYASA PERANGKAT LUNAK (SDLC + TEMPLATE);3
20;IF1305;STATISTIK;3
21;IF1306;BAHASA ASING II;2
22;IF1307;PEMROGRAMAN 3;3
23;IF1401;PERANCANGAN BASIS DATA;2
24;IF1402;KOMUNIKASI DATA DAN JARINGAN;3
25;IF1403;MODEL DAN SIMULASI;3
26;IF1404;BAHASA INDONESIA;2
27;IF1405;KALKULUS LANJUT;2
28;IF1406;SISTEM BASIS DATA;3
29;IF1407;PEMROGRAMAN 4 (ANDROID);3
30;IF1408;MINI PROJECT 2;1
31;IF1501;INTERAKSI MANUSIA DAN KOMPUTER;2
32;IF1502;ANALISIS DAN PERANCANGAN PERANGKAT LUNAK;3
33;IF1503;PENDIDIKAN AGAMA;2
34;IF1504;KAPITA SELEKTA;2
35;IF1505;KEWIRAUSAHAAN 1;2
36;IF1506;ANALISIS NUMERIK;2
37;IF1507;TEORI BAHASA DAN OTOMATA;2
38;IF1508;PEMROGRAMAN 5;3
39;IF1916;DISASTER RECOVERY PLAN;3
40;IF1601;RISET OPERASI;3
41;IF1602;PENGUJIAN PERANGKAT LUNAK;2
42;IF1603;SISTEM PENGAMANAN KOMPUTER;2
43;IF1604;KEWIRAUSAHAAN 2;2
44;IF1605;PEMROGRAMAN 6;3
45;IF1606;KERJA PRAKTEK;3
46;IF1607;MANAJEMEN KOMUNIKASI;2
47;IF1701;MANAJEMEN PROYEK TEKNOLOGI INFORMASI;2
48;IF1702;APLIKASI MIKROKONTROLLER (IoT);3
49;IF1703;INTELEGENSI BUATAN;3
50;IF1704;SISTEM PARALLEL DAN TERDISTRIBUSI;2
51;IF1705;METODOLOGI PENELITIAN;2
52;IF1908;PENGOLAHAN CITRA;3
53;IF1909;ANALISIS ALGORITMA;3
54;IF1910;GRAFIKA KOMPUTER;3
55;IF1912;ENTERPRISE RESOURCE PLANNING;3
56;IF1922;TEKNIK KOMPILASI;3
57;IF1923;DATA MINING;3
58;IF1801;HAKI &ETIKA PROFESI;2
59;IF1802;PENDIDIKAN KEWARGANEGARAAN;2
60;IF1803;SKRIPSI;6
61;IF1901;MULTIMEDIA;3
62;IF1907;SISTEM PENDUKUNG KEPUTUSAN & INTELIJENSIA BISNIS;3
63;IF1911;SISTEM ROBOTIKA;3
64;IF1913;CUSTOMER RELATIONSHIP MANAGEMENT;3
65;IF1915;KNOWLEDGE MANAGEMENT;3
66;IF1921;TATA KELOLA TEKNOLOGI INFORMASI;3
67;IF1924;DATA WAREHOUSE;3
68;IF1925;OBJECT ORIENTED DATABASE;3
